A	B	C	y
-0.40000000000000013	-0.7000000000000001	0.8999999999999995	0.5342224957748516
-0.40000000000000013	-0.7000000000000001	0.9999999999999996	0.8696362974943259
-0.40000000000000013	-0.6000000000000001	-1.0	-0.6294397964796565
-0.40000000000000013	-0.6000000000000001	-0.9	-0.8682471437909483
-0.40000000000000013	-0.6000000000000001	-0.8	-1.0738133049348906
-0.40000000000000013	-0.6000000000000001	-0.7000000000000001	-1.249951930442179
-0.40000000000000013	-0.6000000000000001	-0.6000000000000001	-1.4001696057787245
-0.40000000000000013	-0.6000000000000001	-0.5000000000000001	-1.5277001360792632
-0.40000000000000013	-0.6000000000000001	-0.40000000000000013	-1.6355361245224018
-0.40000000000000013	-0.6000000000000001	-0.30000000000000016	-1.7264581371123489
-0.40000000000000013	-0.6000000000000001	-0.20000000000000018	-1.8030617283846961
-0.40000000000000013	-0.6000000000000001	-0.1000000000000002	-1.8677825860473019
-0.40000000000000013	-0.6000000000000001	-2.220446049250313e-16	-1.9229200376371143
-0.40000000000000013	-0.6000000000000001	0.09999999999999964	-1.6681160860869855
-0.40000000000000013	-0.6000000000000001	0.19999999999999973	-1.4057337334640623
-0.40000000000000013	-0.6000000000000001	0.2999999999999998	-1.1354987238980638
-0.40000000000000013	-0.6000000000000001	0.3999999999999997	-0.8570407746811328
-0.40000000000000013	-0.6000000000000001	0.49999999999999956	-0.5698907362776775
-0.40000000000000013	-0.6000000000000001	0.5999999999999996	-0.27347671435015464
-0.40000000000000013	-0.6000000000000001	0.6999999999999997	0.03288088928004251
-0.40000000000000013	-0.6000000000000001	0.7999999999999996	0.3499754747476471
-0.40000000000000013	-0.6000000000000001	0.8999999999999995	0.6787215558519066
-0.40000000000000013	-0.6000000000000001	0.9999999999999996	1.0201633781235162
-0.40000000000000013	-0.5000000000000001	-1.0	-0.4740642268088666
-0.40000000000000013	-0.5000000000000001	-0.9	-0.7173124378989497
-0.40000000000000013	-0.5000000000000001	-0.8	-0.9282471068136435
-0.40000000000000013	-0.5000000000000001	-0.7000000000000001	-1.1107803770294173
-0.40000000000000013	-0.5000000000000001	-0.6000000000000001	-1.268526068676548
-0.40000000000000013	-0.5000000000000001	-0.5000000000000001	-1.404834678353537
-0.40000000000000013	-0.5000000000000001	-0.40000000000000013	-1.5228257285008877
-0.40000000000000013	-0.5000000000000001	-0.30000000000000016	-1.625417763353699
-0.40000000000000013	-0.5000000000000001	-0.20000000000000018	-1.7153562705625958
-0.40000000000000013	-0.5000000000000001	-0.1000000000000002	-1.7952397914076426
-0.40000000000000013	-0.5000000000000001	-2.220446049250313e-16	-1.867544467966324
-0.40000000000000013	-0.5000000000000001	0.09999999999999964	-1.5955732914473262
-0.40000000000000013	-0.5000000000000001	0.19999999999999973	-1.3180282756419617
-0.40000000000000013	-0.5000000000000001	0.2999999999999998	-1.034458350139414
-0.40000000000000013	-0.5000000000000001	0.3999999999999997	-0.7443303786596187
-0.40000000000000013	-0.5000000000000001	0.49999999999999956	-0.44702527855195173
-0.40000000000000013	-0.5000000000000001	0.5999999999999996	-0.14183317724797817
-0.40000000000000013	-0.5000000000000001	0.6999999999999997	0.17205244269280406
-0.40000000000000013	-0.5000000000000001	0.7999999999999996	0.49554167286889417
-0.40000000000000013	-0.5000000000000001	0.8999999999999995	0.8296562617439056
-0.40000000000000013	-0.5000000000000001	0.9999999999999996	1.1755389477943066
-0.40000000000000013	-0.40000000000000013	-1.0	-0.31337491568739617
-0.40000000000000013	-0.40000000000000013	-0.9	-0.5591196860634193
-0.40000000000000013	-0.40000000000000013	-0.8	-0.7736583917862285
-0.40000000000000013	-0.40000000000000013	-0.7000000000000001	-0.9610717409691836
-0.40000000000000013	-0.40000000000000013	-0.6000000000000001	-1.1251627645315159
-0.40000000000000013	-0.40000000000000013	-0.5000000000000001	-1.2694941180791948
-0.40000000000000013	-0.40000000000000013	-0.40000000000000013	-1.3974229772793647
-0.40000000000000013	-0.40000000000000013	-0.30000000000000016	-1.5121338488083669
-0.40000000000000013	-0.40000000000000013	-0.20000000000000018	-1.6166696035468742
-0.40000000000000013	-0.40000000000000013	-0.1000000000000002	-1.7139610253048454
-0.40000000000000013	-0.40000000000000013	-2.220446049250313e-16	-1.8068551568448534
-0.40000000000000013	-0.40000000000000013	0.09999999999999964	-1.5142945253445292
-0.40000000000000013	-0.40000000000000013	0.19999999999999973	-1.2193416086262405
-0.40000000000000013	-0.40000000000000013	0.2999999999999998	-0.9211744355940819
-0.40000000000000013	-0.40000000000000013	0.3999999999999997	-0.6189276274380957
-0.40000000000000013	-0.40000000000000013	0.49999999999999956	-0.31168471827760946
-0.40000000000000013	-0.40000000000000013	0.5999999999999996	0.0015301268970540072
-0.40000000000000013	-0.40000000000000013	0.6999999999999997	0.32176107875303783
-0.40000000000000013	-0.40000000000000013	0.7999999999999996	0.6501303878963096
-0.40000000000000013	-0.40000000000000013	0.8999999999999995	0.9878490135794356
-0.40000000000000013	-0.40000000000000013	0.9999999999999996	1.3362282589157775
-0.40000000000000013	-0.30000000000000016	-1.0	-0.14686196591016865
-0.40000000000000013	-0.30000000000000016	-0.9	-0.3926069076337546
-0.40000000000000013	-0.30000000000000016	-0.8	-0.6083735593782462
-0.40000000000000013	-0.30000000000000016	-0.7000000000000001	-0.7985175297081952
-0.40000000000000013	-0.30000000000000016	-0.6000000000000001	-0.9671632272216069
-0.40000000000000013	-0.30000000000000016	-0.5000000000000001	-1.1182481937734576
-0.40000000000000013	-0.30000000000000016	-0.40000000000000013	-1.2555660349144029
-0.40000000000000013	-0.30000000000000016	-0.30000000000000016	-1.3828084080347152
-0.40000000000000013	-0.30000000000000016	-0.20000000000000018	-1.5036065319643965
-0.40000000000000013	-0.30000000000000016	-0.1000000000000002	-1.6215726895373503
-0.40000000000000013	-0.30000000000000016	-2.220446049250313e-16	-1.740342207067626
-0.40000000000000013	-0.30000000000000016	0.09999999999999964	-1.4219061895770342
-0.40000000000000013	-0.30000000000000016	0.19999999999999973	-1.1062785370437627
-0.40000000000000013	-0.30000000000000016	0.2999999999999998	-0.7918489948204295
-0.40000000000000013	-0.30000000000000016	0.3999999999999997	-0.47707068507313455
-0.40000000000000013	-0.30000000000000016	0.49999999999999956	-0.16043879397187233
-0.40000000000000013	-0.30000000000000016	0.5999999999999996	0.1595296642069628
-0.40000000000000013	-0.30000000000000016	0.6999999999999997	0.48431529001402573
-0.40000000000000013	-0.30000000000000016	0.7999999999999996	0.8154152203042919
-0.40000000000000013	-0.30000000000000016	0.8999999999999995	1.1543617920091003
-0.40000000000000013	-0.30000000000000016	0.9999999999999996	1.5027412086930045
-0.40000000000000013	-0.20000000000000018	-1.0	0.02603344855933054
-0.40000000000000013	-0.20000000000000018	-0.9	-0.21625181988020925
-0.40000000000000013	-0.20000000000000018	-0.8	-0.4297461862391714
-0.40000000000000013	-0.20000000000000018	-0.7000000000000001	-0.6192418143273144
-0.40000000000000013	-0.20000000000000018	-0.6000000000000001	-0.7894052256650796
-0.40000000000000013	-0.20000000000000018	-0.5000000000000001	-0.9448438172987501
-0.40000000000000013	-0.20000000000000018	-0.40000000000000013	-1.0901753307582451
-0.40000000000000013	-0.20000000000000018	-0.30000000000000016	-1.2301015543492761
-0.40000000000000013	-0.20000000000000018	-0.20000000000000018	-1.36948769557597
-0.40000000000000013	-0.20000000000000018	-0.1000000000000002	-1.5134490470234225
-0.40000000000000013	-0.20000000000000018	-2.220446049250313e-16	-1.6674467925981267
-0.40000000000000013	-0.20000000000000018	0.09999999999999964	-1.3137825470631064
-0.40000000000000013	-0.20000000000000018	0.19999999999999973	-0.9721597006553362
-0.40000000000000013	-0.20000000000000018	0.2999999999999998	-0.6391421411349909
-0.40000000000000013	-0.20000000000000018	0.3999999999999997	-0.3116799809169768
-0.40000000000000013	-0.20000000000000018	0.49999999999999956	0.01296558250283475
-0.40000000000000013	-0.20000000000000018	0.5999999999999996	0.33728766576349045
-0.40000000000000013	-0.20000000000000018	0.6999999999999997	0.6635910053949066
-0.40000000000000013	-0.20000000000000018	0.7999999999999996	0.9940425934433659
-0.40000000000000013	-0.20000000000000018	0.8999999999999995	1.3307168797626456
-0.40000000000000013	-0.20000000000000018	0.9999999999999996	1.6756366231625037
-0.40000000000000013	-0.1000000000000002	-1.0	0.20592377771293835
-0.40000000000000013	-0.1000000000000002	-0.9	-0.02733024328841438
-0.40000000000000013	-0.1000000000000002	-0.8	-0.23239924403943224
-0.40000000000000013	-0.1000000000000002	-0.7000000000000001	-0.41474639733204155
-0.40000000000000013	-0.1000000000000002	-0.6000000000000001	-0.5799727519192543
-0.40000000000000013	-0.1000000000000002	-0.5000000000000001	-0.733967658662023
-0.40000000000000013	-0.1000000000000002	-0.40000000000000013	-0.8830866112773814
-0.40000000000000013	-0.1000000000000002	-0.30000000000000016	-1.0343645961029315
-0.40000000000000013	-0.1000000000000002	-0.20000000000000018	-1.1957750472248603
-0.40000000000000013	-0.1000000000000002	-0.1000000000000002	-1.3765470300733116
-0.40000000000000013	-0.1000000000000002	-2.220446049250313e-16	-1.5875564634445187
-0.40000000000000013	-0.1000000000000002	0.09999999999999964	-1.1768805301129959
-0.40000000000000013	-0.1000000000000002	0.19999999999999973	-0.7984470523042266
-0.40000000000000013	-0.1000000000000002	0.2999999999999998	-0.4434051828886467
-0.40000000000000013	-0.1000000000000002	0.3999999999999997	-0.10459126143611286
-0.40000000000000013	-0.1000000000000002	0.49999999999999956	0.22384174113956234
-0.40000000000000013	-0.1000000000000002	0.5999999999999996	0.5467201395093158
-0.40000000000000013	-0.1000000000000002	0.6999999999999997	0.8680864223901792
-0.40000000000000013	-0.1000000000000002	0.7999999999999996	1.191389535643105
-0.40000000000000013	-0.1000000000000002	0.8999999999999995	1.51963845635444
-0.40000000000000013	-0.1000000000000002	0.9999999999999996	1.8555269523161115
-0.40000000000000013	-2.220446049250313e-16	-1.0	0.3934802411574574
-0.40000000000000013	-2.220446049250313e-16	-0.9	0.1861187613355133
-0.40000000000000013	-2.220446049250313e-16	-0.8	0.01364653865089771
-0.40000000000000013	-2.220446049250313e-16	-0.7000000000000001	-0.1276637024016627
-0.40000000000000013	-2.220446049250313e-16	-0.6000000000000001	-0.24122764572915845
-0.40000000000000013	-2.220446049250313e-16	-0.5000000000000001	-0.3301834441018263
-0.40000000000000013	-2.220446049250313e-16	-0.40000000000000013	-0.39742352502142353
-0.40000000000000013	-2.220446049250313e-16	-0.30000000000000016	-0.4456410331240166
-0.40000000000000013	-2.220446049250313e-16	-0.20000000000000018	-0.4780013352798891
-0.40000000000000013	-2.220446049250313e-16	-0.1000000000000002	-0.5218670370075149
-0.40000000000000013	-2.220446049250313e-16	-2.220446049250313e-16	-1.4999999999999922
-0.40000000000000013	-2.220446049250313e-16	0.09999999999999964	-0.32220053704719875
-0.40000000000000013	-2.220446049250313e-16	0.19999999999999973	-0.080673340359255
-0.40000000000000013	-2.220446049250313e-16	0.2999999999999998	0.1453183800902682
-0.40000000000000013	-2.220446049250313e-16	0.3999999999999997	0.3810718248198448
-0.40000000000000013	-2.220446049250313e-16	0.49999999999999956	0.627625955699759
-0.40000000000000013	-2.220446049250313e-16	0.5999999999999996	0.8854652456994114
-0.40000000000000013	-2.220446049250313e-16	0.6999999999999997	1.155169117320558
-0.40000000000000013	-2.220446049250313e-16	0.7999999999999996	1.4374353183334359
-0.40000000000000013	-2.220446049250313e-16	0.8999999999999995	1.7330874609783677
-0.40000000000000013	-2.220446049250313e-16	0.9999999999999996	2.0430834157606306
-0.40000000000000013	0.09999999999999964	-1.0	0.20592377771293924
-0.40000000000000013	0.09999999999999964	-0.9	-0.02733024328841349
-0.40000000000000013	0.09999999999999964	-0.8	-0.23239924403943135
-0.40000000000000013	0.09999999999999964	-0.7000000000000001	-0.4147463973320402
-0.40000000000000013	0.09999999999999964	-0.6000000000000001	-0.579972751919253
-0.40000000000000013	0.09999999999999964	-0.5000000000000001	-0.7339676586620212
-0.40000000000000013	0.09999999999999964	-0.40000000000000013	-0.8830866112773801
-0.40000000000000013	0.09999999999999964	-0.30000000000000016	-1.0343645961029302
-0.40000000000000013	0.09999999999999964	-0.20000000000000018	-1.195775047224859
-0.40000000000000013	0.09999999999999964	-0.1000000000000002	-1.3765470300733107
-0.40000000000000013	0.09999999999999964	-2.220446049250313e-16	-1.5875564634445183
-0.40000000000000013	0.09999999999999964	0.09999999999999964	-1.176880530112995
-0.40000000000000013	0.09999999999999964	0.19999999999999973	-0.7984470523042253
-0.40000000000000013	0.09999999999999964	0.2999999999999998	-0.4434051828886454
-0.40000000000000013	0.09999999999999964	0.3999999999999997	-0.10459126143611197
-0.40000000000000013	0.09999999999999964	0.49999999999999956	0.22384174113956368
-0.40000000000000013	0.09999999999999964	0.5999999999999996	0.5467201395093166
-0.40000000000000013	0.09999999999999964	0.6999999999999997	0.8680864223901801
-0.40000000000000013	0.09999999999999964	0.7999999999999996	1.191389535643106
-0.40000000000000013	0.09999999999999964	0.8999999999999995	1.519638456354441
-0.40000000000000013	0.09999999999999964	0.9999999999999996	1.8555269523161133
-0.40000000000000013	0.19999999999999973	-1.0	0.02603344855933143
-0.40000000000000013	0.19999999999999973	-0.9	-0.21625181988020836
-0.40000000000000013	0.19999999999999973	-0.8	-0.42974618623917094
-0.40000000000000013	0.19999999999999973	-0.7000000000000001	-0.6192418143273135
-0.40000000000000013	0.19999999999999973	-0.6000000000000001	-0.7894052256650788
-0.40000000000000013	0.19999999999999973	-0.5000000000000001	-0.9448438172987497
-0.40000000000000013	0.19999999999999973	-0.40000000000000013	-1.0901753307582445
-0.40000000000000013	0.19999999999999973	-0.30000000000000016	-1.2301015543492757
-0.40000000000000013	0.19999999999999973	-0.20000000000000018	-1.3694876955759692
-0.40000000000000013	0.19999999999999973	-0.1000000000000002	-1.5134490470234216
-0.40000000000000013	0.19999999999999973	-2.220446049250313e-16	-1.6674467925981262
-0.40000000000000013	0.19999999999999973	0.09999999999999964	-1.313782547063106
-0.40000000000000013	0.19999999999999973	0.19999999999999973	-0.9721597006553355
-0.40000000000000013	0.19999999999999973	0.2999999999999998	-0.6391421411349905
-0.40000000000000013	0.19999999999999973	0.3999999999999997	-0.3116799809169759
-0.40000000000000013	0.19999999999999973	0.49999999999999956	0.012965582502835638
-0.40000000000000013	0.19999999999999973	0.5999999999999996	0.33728766576349134
-0.40000000000000013	0.19999999999999973	0.6999999999999997	0.6635910053949075
-0.40000000000000013	0.19999999999999973	0.7999999999999996	0.9940425934433668
-0.40000000000000013	0.19999999999999973	0.8999999999999995	1.330716879762646
-0.40000000000000013	0.19999999999999973	0.9999999999999996	1.6756366231625055
-0.40000000000000013	0.2999999999999998	-1.0	-0.14686196591016776
-0.40000000000000013	0.2999999999999998	-0.9	-0.3926069076337537
-0.40000000000000013	0.2999999999999998	-0.8	-0.6083735593782453
-0.40000000000000013	0.2999999999999998	-0.7000000000000001	-0.7985175297081948
-0.40000000000000013	0.2999999999999998	-0.6000000000000001	-0.967163227221606
-0.40000000000000013	0.2999999999999998	-0.5000000000000001	-1.1182481937734572
-0.40000000000000013	0.2999999999999998	-0.40000000000000013	-1.2555660349144022
-0.40000000000000013	0.2999999999999998	-0.30000000000000016	-1.3828084080347143
-0.40000000000000013	0.2999999999999998	-0.20000000000000018	-1.503606531964396
-0.40000000000000013	0.2999999999999998	-0.1000000000000002	-1.62157268953735
-0.40000000000000013	0.2999999999999998	-2.220446049250313e-16	-1.7403422070676258
-0.40000000000000013	0.2999999999999998	0.09999999999999964	-1.4219061895770337
-0.40000000000000013	0.2999999999999998	0.19999999999999973	-1.106278537043762
-0.40000000000000013	0.2999999999999998	0.2999999999999998	-0.791848994820429
-0.40000000000000013	0.2999999999999998	0.3999999999999997	-0.47707068507313366
-0.40000000000000013	0.2999999999999998	0.49999999999999956	-0.16043879397187188
-0.40000000000000013	0.2999999999999998	0.5999999999999996	0.15952966420696368
-0.40000000000000013	0.2999999999999998	0.6999999999999997	0.4843152900140266
-0.40000000000000013	0.2999999999999998	0.7999999999999996	0.8154152203042919
-0.40000000000000013	0.2999999999999998	0.8999999999999995	1.1543617920091007
-0.40000000000000013	0.2999999999999998	0.9999999999999996	1.5027412086930054
-0.40000000000000013	0.3999999999999997	-1.0	-0.3133749156873953
